antecedent,consequent,support,confidence,lift
SMALL DOLLY MIX DESIGN ORANGE BOWL,"DOTCOM POSTAGE, FLORAL FOLK STATIONERY SET",0.006058800158919349,0.2314990512333966,20.267238676676843
GREEN ROSE WASHBAG,DOTCOM POSTAGE,0.00566150178784267,0.7125,20.263983050847457
"JUMBO  BAG BAROQUE BLACK WHITE, SET OF 3 CAKE TINS PANTRY DESIGN",DOTCOM POSTAGE,0.005413190305919746,0.7124183006535948,20.261659466046307
"CHOCOLATE HOT WATER BOTTLE, RED WOOLLY HOTTIE WHITE HEART.",HOT WATER BOTTLE I AM SO POORLY,0.005711164084227255,0.6609195402298851,20.256127643940587
36 DOILIES VINTAGE CHRISTMAS,60 CAKE CASES VINTAGE CHRISTMAS,0.00546285260230433,0.6214689265536723,20.249026383632273
"DOTCOM POSTAGE, SET OF 3 CAKE TINS PANTRY DESIGN",VINTAGE PAISLEY STATIONERY SET,0.005115216527612237,0.4382978723404255,20.242123755611942
VINTAGE PAISLEY STATIONERY SET,"DOTCOM POSTAGE, SET OF 3 CAKE TINS PANTRY DESIGN",0.005115216527612237,0.23623853211009171,20.242123755611942
ROMANTIC PINKS RIBBONS,SCANDINAVIAN REDS RIBBONS,0.005065554231227652,0.45333333333333337,20.24017738359202
SCANDINAVIAN REDS RIBBONS,ROMANTIC PINKS RIBBONS,0.005065554231227652,0.2261640798226164,20.24017738359202
"JUMBO BAG RED RETROSPOT, TEA TIME PARTY BUNTING",DOTCOM POSTAGE,0.005760826380611839,0.7116564417177913,20.239991681397523
"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT OVEN GLOVE",CHARLOTTE BAG PINK POLKADOT,0.005711164084227255,0.7467532467532467,20.237716523046267
"SMALL GLASS HEART TRINKET POT, ROSES REGENCY TEACUP AND SAUCER",DOTCOM POSTAGE,0.005512514898688915,0.7115384615384616,20.236636245110823
"GREEN REGENCY TEACUP AND SAUCER, LUNCH BAG RED RETROSPOT",DOTCOM POSTAGE,0.006605085419149782,0.7112299465240642,20.22786186893864
"JUMBO STORAGE BAG SUKI, SET/20 RED RETROSPOT PAPER NAPKINS",DOTCOM POSTAGE,0.006605085419149782,0.7112299465240642,20.22786186893864
ROLL WRAP VINTAGE CHRISTMAS,6 GIFT TAGS 50'S CHRISTMAS,0.005413190305919746,0.3234421364985164,20.226182796689834
6 GIFT TAGS 50'S CHRISTMAS,ROLL WRAP VINTAGE CHRISTMAS,0.005413190305919746,0.33850931677018636,20.22618279668983
"JAM MAKING SET PRINTED, JUMBO SHOPPER VINTAGE RED PAISLEY",SUKI  SHOULDER BAG,0.005313865713150576,0.5323383084577115,20.224838073782035
SUKI  SHOULDER BAG,"JAM MAKING SET PRINTED, JUMBO SHOPPER VINTAGE RED PAISLEY",0.005313865713150576,0.2018867924528302,20.224838073782035
"RED TOADSTOOL LED NIGHT LIGHT, DOLLY GIRL LUNCH BOX",DOTCOM POSTAGE,0.006704410011918951,0.7105263157894737,20.2078501338091
"SET OF 4 PANTRY JELLY MOULDS, JUMBO BAG WOODLAND ANIMALS",DOTCOM POSTAGE,0.005363528009535161,0.7105263157894737,20.2078501338091
"SET/3 RED GINGHAM ROSE STORAGE BOX, JUMBO SHOPPER VINTAGE RED PAISLEY",DOTCOM POSTAGE,0.005363528009535161,0.7105263157894737,20.2078501338091
SMALL GLASS HEART TRINKET POT,"DOTCOM POSTAGE, CHARLOTTE BAG SUKI DESIGN",0.00566150178784267,0.21072088724584104,20.20512278848693
"DOTCOM POSTAGE, CHARLOTTE BAG SUKI DESIGN",SMALL GLASS HEART TRINKET POT,0.00566150178784267,0.5428571428571428,20.205122788486925
"JAM MAKING SET WITH JARS, HANGING HEART ZINC T-LIGHT HOLDER",DOTCOM POSTAGE,0.005115216527612237,0.7103448275862069,20.20268848626534
REGENCY TEAPOT ROSES,REGENCY TEA PLATE GREEN,0.007896305125148988,0.3822115384615385,20.200030284675957
REGENCY TEA PLATE GREEN,REGENCY TEAPOT ROSES,0.007896305125148988,0.4173228346456693,20.200030284675954
"SKULL SHOULDER BAG, SUKI  SHOULDER BAG",AIRLINE BAG VINTAGE TOKYO 78,0.005015891934843067,0.396078431372549,20.19097542814594
AIRLINE BAG VINTAGE TOKYO 78,"SKULL SHOULDER BAG, SUKI  SHOULDER BAG",0.005015891934843067,0.25569620253164554,20.19097542814594
"RED RETROSPOT CHARLOTTE BAG, HOT WATER BOTTLE I AM SO POORLY",WOODLAND CHARLOTTE BAG,0.005611839491458085,0.837037037037037,20.185123087159013
"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",ASSORTED COLOURS SILK FAN,0.005413190305919746,0.5190476190476191,20.17672366243795
ASSORTED COLOURS SILK FAN,"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",0.005413190305919746,0.21042471042471045,20.17672366243795
"ALARM CLOCK BAKELIKE RED, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.006207787048073103,0.7440476190476191,20.164391463180156
"JUMBO BAG RED RETROSPOT, SMALL MARSHMALLOWS PINK BOWL",DOTCOM POSTAGE,0.0055621771950735005,0.708860759493671,20.16048058356576
"GREEN REGENCY TEACUP AND SAUCER, JUMBO SHOPPER VINTAGE RED PAISLEY",SUKI  SHOULDER BAG,0.005164878823996822,0.5306122448979591,20.159260685406235
"RED TOADSTOOL LED NIGHT LIGHT, LUNCH BOX I LOVE LONDON",DOTCOM POSTAGE,0.005313865713150576,0.7086092715231789,20.153328095184648
"STRAWBERRY LUNCH BOX WITH CUTLERY, SKULL LUNCH BOX WITH CUTLERY",LUNCH BOX WITH CUTLERY RETROSPOT,0.005413190305919746,0.4823008849557523,20.148569749935742
LUNCH BOX WITH CUTLERY RETROSPOT,"STRAWBERRY LUNCH BOX WITH CUTLERY, SKULL LUNCH BOX WITH CUTLERY",0.005413190305919746,0.22614107883817428,20.148569749935742
"LUNCH BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",CHARLOTTE BAG APPLES DESIGN,0.006257449344457688,0.5833333333333334,20.147512864493997
CHARLOTTE BAG APPLES DESIGN,"LUNCH BAG SUKI DESIGN, CHARLOTTE BAG PINK POLKADOT",0.006257449344457688,0.2161234991423671,20.147512864493997
"SKULL SHOULDER BAG, STRAWBERRY CHARLOTTE BAG",WOODLAND CHARLOTTE BAG,0.006555423122765197,0.8354430379746836,20.146683847494884
"SPACEBOY LUNCH BOX, JUMBO BAG WOODLAND ANIMALS",DOTCOM POSTAGE,0.005909813269765594,0.7083333333333334,20.145480225988702
"BOX OF 24 COCKTAIL PARASOLS, LUNCH BAG CARS BLUE",STRAWBERRY CHARLOTTE BAG,0.005164878823996822,0.7222222222222222,20.14219759926131
RED RETROSPOT TAPE,FLORAL FOLK STATIONERY SET,0.005065554231227652,0.42500000000000004,20.136000000000003
FLORAL FOLK STATIONERY SET,RED RETROSPOT TAPE,0.005065554231227652,0.24000000000000002,20.136000000000003
"DOTCOM POSTAGE, SKULL SHOULDER BAG",SMALL GLASS HEART TRINKET POT,0.005909813269765594,0.540909090909091,20.132616366997148
SMALL GLASS HEART TRINKET POT,"DOTCOM POSTAGE, SKULL SHOULDER BAG",0.005909813269765594,0.2199630314232902,20.132616366997144
"DOTCOM POSTAGE, RED TOADSTOOL LED NIGHT LIGHT",FLORAL FOLK STATIONERY SET,0.006605085419149782,0.4249201277955272,20.13221574891938
FLORAL FOLK STATIONERY SET,"DOTCOM POSTAGE, RED TOADSTOOL LED NIGHT LIGHT",0.006605085419149782,0.3129411764705883,20.13221574891938
TRAVEL CARD WALLET SUKI,TRAVEL CARD WALLET KEEP CALM,0.007052046086611045,0.5338345864661654,20.129762608769116
TRAVEL CARD WALLET KEEP CALM,TRAVEL CARD WALLET SUKI,0.007052046086611045,0.26591760299625467,20.129762608769113
"SET/20 RED RETROSPOT PAPER NAPKINS, NATURAL SLATE HEART CHALKBOARD",DOTCOM POSTAGE,0.005164878823996822,0.7074829931972789,20.121295976017525
HAND WARMER RED LOVE HEART,HAND WARMER UNION JACK,0.009435836313071117,0.4785894206549119,20.11874023863738
HAND WARMER UNION JACK,HAND WARMER RED LOVE HEART,0.009435836313071117,0.3966597077244259,20.11874023863738
"JUMBO STORAGE BAG SUKI, HEART OF WICKER SMALL",DOTCOM POSTAGE,0.005760826380611839,0.7073170731707317,20.116577097974368
"RED RETROSPOT CHARLOTTE BAG, JAM MAKING SET WITH JARS",DOTCOM POSTAGE,0.005760826380611839,0.7073170731707317,20.116577097974368
"ROUND SNACK BOXES SET OF 4 SKULLS, STRAWBERRY CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.005115216527612237,0.8803418803418803,20.098145241002385
"JUMBO BAG RED RETROSPOT, PAPER BUNTING RETROSPOT",DOTCOM POSTAGE,0.00824394119984108,0.7063829787234042,20.090010818608004
DOTCOM POSTAGE,"JUMBO BAG RED RETROSPOT, PAPER BUNTING RETROSPOT",0.00824394119984108,0.2344632768361582,20.090010818608004
"SKULL SHOULDER BAG, JUMBO BAG PINK VINTAGE PAISLEY",DOTCOM POSTAGE,0.005015891934843067,0.7062937062937062,20.087471850183714
"JUMBO STORAGE BAG SUKI, 6 RIBBONS RUSTIC CHARM",DOTCOM POSTAGE,0.005611839491458085,0.7062499999999999,20.08622881355932
"RECIPE BOX PANTRY YELLOW DESIGN, JUMBO BAG APPLES",DOTCOM POSTAGE,0.005611839491458085,0.7062499999999999,20.08622881355932
CHARLIE+LOLA PINK HOT WATER BOTTLE,"RECIPE BOX PANTRY YELLOW DESIGN, JAM MAKING SET PRINTED",0.005115216527612237,0.329073482428115,20.07946558234098
"RECIPE BOX PANTRY YELLOW DESIGN, JAM MAKING SET PRINTED",CHARLIE+LOLA PINK HOT WATER BOTTLE,0.005115216527612237,0.3121212121212121,20.07946558234098
RED RETROSPOT OVEN GLOVE,"PACK OF 72 RETROSPOT CAKE CASES, WOODLAND CHARLOTTE BAG",0.006207787048073103,0.2771618625277162,20.075292316036307
"PACK OF 72 RETROSPOT CAKE CASES, WOODLAND CHARLOTTE BAG",RED RETROSPOT OVEN GLOVE,0.006207787048073103,0.44964028776978415,20.075292316036304
SET OF 60 VINTAGE LEAF CAKE CASES,SET OF 60 I LOVE LONDON CAKE CASES,0.007697655939610647,0.4057591623036649,20.074610545814732
SET OF 60 I LOVE LONDON CAKE CASES,SET OF 60 VINTAGE LEAF CAKE CASES,0.007697655939610647,0.3808353808353808,20.074610545814732
"JUMBO BAG RED RETROSPOT, VINTAGE SNAP CARDS",SUKI  SHOULDER BAG,0.0055621771950735005,0.5283018867924529,20.071484514061947
SUKI  SHOULDER BAG,"JUMBO BAG RED RETROSPOT, VINTAGE SNAP CARDS",0.0055621771950735005,0.21132075471698114,20.071484514061947
"WHITE HANGING HEART T-LIGHT HOLDER, SMALL HEART MEASURING SPOONS",DOTCOM POSTAGE,0.005115216527612237,0.7054794520547945,20.06431390759229
"REGENCY TEA PLATE GREEN, ROSES REGENCY TEACUP AND SAUCER",PINK REGENCY TEACUP AND SAUCER,0.00864123957091776,0.7631578947368421,20.06128899271678
PINK REGENCY TEACUP AND SAUCER,"REGENCY TEA PLATE GREEN, ROSES REGENCY TEACUP AND SAUCER",0.00864123957091776,0.22715404699738903,20.06128899271678
BUTTON BOX,SUKI  SHOULDER BAG,0.006555423122765197,0.528,20.060015094339626
SUKI  SHOULDER BAG,BUTTON BOX,0.006555423122765197,0.2490566037735849,20.060015094339622
"HAND WARMER SCOTTY DOG DESIGN, HAND WARMER UNION JACK",HAND WARMER OWL DESIGN,0.006952721493841876,0.6511627906976745,20.048645188820142
HAND WARMER OWL DESIGN,"HAND WARMER SCOTTY DOG DESIGN, HAND WARMER UNION JACK",0.006952721493841876,0.21406727828746178,20.048645188820142
6 RIBBONS SHIMMERING PINKS,SUKI  SHOULDER BAG,0.005214541120381407,0.5276381909547738,20.046269081255332
HAND WARMER RED RETROSPOT,HAND WARMER SCOTTY DOG DESIGN,0.010131108462455305,0.5454545454545455,20.042468480424688
HAND WARMER SCOTTY DOG DESIGN,HAND WARMER RED RETROSPOT,0.010131108462455305,0.3722627737226278,20.042468480424688
"CHARLOTTE BAG PINK POLKADOT, RED TOADSTOOL LED NIGHT LIGHT",DOTCOM POSTAGE,0.005214541120381407,0.7046979865771812,20.042088499601864
"DOTCOM POSTAGE, REGENCY CAKESTAND 3 TIER",SMALL GLASS HEART TRINKET POT,0.005214541120381407,0.5384615384615385,20.041518555381774
"CHARLOTTE BAG VINTAGE ALPHABET, LUNCH BAG  BLACK SKULL.",STRAWBERRY CHARLOTTE BAG,0.0059594755661501785,0.718562874251497,20.0401413240002
"SCOTTIE DOG HOT WATER BOTTLE, HAND WARMER SCOTTY DOG DESIGN",HAND WARMER OWL DESIGN,0.005363528009535161,0.6506024096385542,20.031391621532
"ALARM CLOCK BAKELIKE GREEN, CHARLOTTE BAG SUKI DESIGN",CHARLOTTE BAG PINK POLKADOT,0.006754072308303536,0.7391304347826088,20.03113113698871
"WOODLAND CHARLOTTE BAG, HOT BATHS METAL SIGN",CHARLOTTE BAG PINK POLKADOT,0.005065554231227652,0.7391304347826088,20.03113113698871
TRAVEL CARD WALLET I LOVE LONDON,TRAVEL CARD WALLET KEEP CALM,0.006356773937226857,0.5311203319502075,20.027413865448274
TRAVEL CARD WALLET KEEP CALM,TRAVEL CARD WALLET I LOVE LONDON,0.006356773937226857,0.2397003745318352,20.02741386544827
"LUNCH BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG APPLES DESIGN,0.0068533969010727055,0.5798319327731092,20.026579413926804
CHARLOTTE BAG APPLES DESIGN,"LUNCH BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",0.0068533969010727055,0.2367066895368782,20.026579413926804
"JUMBO STORAGE BAG SUKI, TOY TIDY PINK POLKADOT",DOTCOM POSTAGE,0.005909813269765594,0.7041420118343196,20.026276200982853
"DOTCOM POSTAGE, VINTAGE PAISLEY STATIONERY SET",SMALL MARSHMALLOWS PINK BOWL,0.005363528009535161,0.4444444444444445,20.02087994034303
SMALL MARSHMALLOWS PINK BOWL,"DOTCOM POSTAGE, VINTAGE PAISLEY STATIONERY SET",0.005363528009535161,0.24161073825503357,20.02087994034303
"DOTCOM POSTAGE, BATHROOM METAL SIGN",FLORAL FOLK STATIONERY SET,0.005413190305919746,0.4224806201550388,20.016634746922026
FLORAL FOLK STATIONERY SET,"DOTCOM POSTAGE, BATHROOM METAL SIGN",0.005413190305919746,0.2564705882352941,20.016634746922023
"RED RETROSPOT CHARLOTTE BAG, PACK OF 72 SKULL CAKE CASES",CHARLOTTE BAG PINK POLKADOT,0.006307111640842272,0.7383720930232558,20.010579360856365
"RECYCLING BAG RETROSPOT, JUMBO BAG APPLES",DOTCOM POSTAGE,0.006952721493841876,0.7035175879396985,20.008517162081596
"JUMBO BAG RED RETROSPOT, SET OF 3 BUTTERFLY COOKIE CUTTERS",DOTCOM POSTAGE,0.0060091378625347636,0.7034883720930233,20.007686243594797
6 GIFT TAGS VINTAGE CHRISTMAS,ROLL WRAP 50'S CHRISTMAS,0.005711164084227255,0.3516819571865443,20.00414658166174
ROLL WRAP 50'S CHRISTMAS,6 GIFT TAGS VINTAGE CHRISTMAS,0.005711164084227255,0.3248587570621469,20.00414658166174
"JAM MAKING SET PRINTED, WOODEN PICTURE FRAME WHITE FINISH",DOTCOM POSTAGE,0.005413190305919746,0.7032258064516129,20.000218698742483
"WHITE HANGING HEART T-LIGHT HOLDER, SET OF 72 PINK HEART PAPER DOILIES",DOTCOM POSTAGE,0.005413190305919746,0.7032258064516129,20.000218698742483
"DOTCOM POSTAGE, BEADED CRYSTAL HEART PINK ON STICK",SMALL GLASS HEART TRINKET POT,0.005363528009535161,0.537313432835821,19.9987861064364
"CHARLOTTE BAG VINTAGE ALPHABET, STRAWBERRY CHARLOTTE BAG",CHARLOTTE BAG PINK POLKADOT,0.007548669050456893,0.7378640776699029,19.996811666165765
CHARLOTTE BAG PINK POLKADOT,"CHARLOTTE BAG VINTAGE ALPHABET, STRAWBERRY CHARLOTTE BAG",0.007548669050456893,0.20457604306864063,19.996811666165765
"CHARLOTTE BAG PINK POLKADOT, PACK OF 72 SKULL CAKE CASES",STRAWBERRY CHARLOTTE BAG,0.00566150178784267,0.7169811320754716,19.99602780536246
"JUMBO BAG RED RETROSPOT, PAPER CHAIN KIT RETROSPOT",DOTCOM POSTAGE,0.005760826380611839,0.7030303030303029,19.994658448895734
DOTCOM POSTAGE,"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT",0.010329757647993643,0.2937853107344633,19.98534127347687
"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT",DOTCOM POSTAGE,0.010329757647993643,0.7027027027027027,19.985341273476866
"PAPER BUNTING RETROSPOT, ROSES REGENCY TEACUP AND SAUCER",DOTCOM POSTAGE,0.005164878823996822,0.7027027027027027,19.985341273476866
CHARLIE+LOLA PINK HOT WATER BOTTLE,FLORAL FOLK STATIONERY SET,0.006555423122765197,0.42172523961661346,19.98084570569442
FLORAL FOLK STATIONERY SET,CHARLIE+LOLA PINK HOT WATER BOTTLE,0.006555423122765197,0.31058823529411766,19.98084570569442
"GREEN REGENCY TEACUP AND SAUCER, SPACEBOY LUNCH BOX",DOTCOM POSTAGE,0.005512514898688915,0.7025316455696203,19.980476292641065
TOOTHPASTE TUBE PEN,DOTCOM POSTAGE,0.007151370679380214,0.7024390243902439,19.97784208350558
"GREEN REGENCY TEACUP AND SAUCER, VICTORIAN GLASS HANGING T-LIGHT",DOTCOM POSTAGE,0.007151370679380214,0.7024390243902439,19.97784208350558
DOTCOM POSTAGE,TOOTHPASTE TUBE PEN,0.007151370679380214,0.20338983050847456,19.97784208350558
DOTCOM POSTAGE,"GREEN REGENCY TEACUP AND SAUCER, VICTORIAN GLASS HANGING T-LIGHT",0.007151370679380214,0.20338983050847456,19.97784208350558
"JUMBO BAG RED RETROSPOT, JAM MAKING SET PRINTED",SKULL SHOULDER BAG,0.006257449344457688,0.4077669902912622,19.977606122882857
SKULL SHOULDER BAG,"JUMBO BAG RED RETROSPOT, JAM MAKING SET PRINTED",0.006257449344457688,0.30656934306569344,19.977606122882857
"JUMBO SHOPPER VINTAGE RED PAISLEY, JAM MAKING SET WITH JARS",DOTCOM POSTAGE,0.005860150973381009,0.7023809523809523,19.976190476190474
"RECIPE BOX PANTRY YELLOW DESIGN, PINK REGENCY TEACUP AND SAUCER",DOTCOM POSTAGE,0.005611839491458085,0.7018633540372671,19.961469628381934
"DOTCOM POSTAGE, ROSES REGENCY TEACUP AND SAUCER",VINTAGE PAISLEY STATIONERY SET,0.006158124751688518,0.43205574912891986,19.95384074417415
VINTAGE PAISLEY STATIONERY SET,"DOTCOM POSTAGE, ROSES REGENCY TEACUP AND SAUCER",0.006158124751688518,0.2844036697247706,19.953840744174148
"CHOCOLATE HOT WATER BOTTLE, CHARLOTTE BAG PINK POLKADOT",WOODLAND CHARLOTTE BAG,0.005711164084227255,0.8273381294964028,19.951234222203073
"RED RETROSPOT CHARLOTTE BAG, CIRCUS PARADE LUNCH BOX",WOODLAND CHARLOTTE BAG,0.005711164084227255,0.8273381294964028,19.951234222203073
"WOODLAND CHARLOTTE BAG, BOX OF 24 COCKTAIL PARASOLS",STRAWBERRY CHARLOTTE BAG,0.006605085419149782,0.7150537634408602,19.94227504244482
TRAVEL CARD WALLET TRANSPORT,TRAVEL CARD WALLET KEEP CALM,0.007300357568533969,0.5287769784172662,19.939051006385903
TRAVEL CARD WALLET KEEP CALM,TRAVEL CARD WALLET TRANSPORT,0.007300357568533969,0.2752808988764045,19.939051006385903
"DOTCOM POSTAGE, BATHROOM METAL SIGN",SKULL SHOULDER BAG,0.005214541120381407,0.4069767441860465,19.938889831947037
SKULL SHOULDER BAG,"DOTCOM POSTAGE, BATHROOM METAL SIGN",0.005214541120381407,0.25547445255474455,19.938889831947037
"JUMBO BAG VINTAGE DOILY, JUMBO BAG APPLES",JUMBO BAG PEARS,0.0069030591974572906,0.5889830508474576,19.932374305654466
JUMBO BAG PEARS,"JUMBO BAG APPLES, JUMBO BAG VINTAGE DOILY",0.0069030591974572906,0.23361344537815126,19.932374305654466
"JAM MAKING SET PRINTED, SET OF 3 REGENCY CAKE TINS",SUKI  SHOULDER BAG,0.005313865713150576,0.5245098039215685,19.927413984461708
SUKI  SHOULDER BAG,"JAM MAKING SET PRINTED, SET OF 3 REGENCY CAKE TINS",0.005313865713150576,0.2018867924528302,19.927413984461708
"RABBIT NIGHT LIGHT, JUMBO BAG APPLES",DOTCOM POSTAGE,0.005810488676996424,0.7005988023952097,19.925504922358673
"SET OF 3 REGENCY CAKE TINS, JUMBO BAG APPLES",DOTCOM POSTAGE,0.005810488676996424,0.7005988023952097,19.925504922358673
"CHARLOTTE BAG SUKI DESIGN, ALARM CLOCK BAKELIKE RED",STRAWBERRY CHARLOTTE BAG,0.005711164084227255,0.7142857142857143,19.920854768500195
"RED RETROSPOT CHARLOTTE BAG, BOX OF 24 COCKTAIL PARASOLS",STRAWBERRY CHARLOTTE BAG,0.006704410011918951,0.7142857142857143,19.920854768500195
"SKULL SHOULDER BAG, CHARLOTTE BAG PINK POLKADOT",STRAWBERRY CHARLOTTE BAG,0.005711164084227255,0.7142857142857143,19.920854768500195
"STRAWBERRY CHARLOTTE BAG, LUNCH BAG SPACEBOY DESIGN",CHARLOTTE BAG VINTAGE ALPHABET,0.005115216527612237,0.44017094017094016,19.91748775569
"WOODLAND CHARLOTTE BAG, LUNCH BAG SPACEBOY DESIGN",CHARLOTTE BAG VINTAGE ALPHABET,0.005115216527612237,0.44017094017094016,19.91748775569
CHARLOTTE BAG VINTAGE ALPHABET,"STRAWBERRY CHARLOTTE BAG, LUNCH BAG SPACEBOY DESIGN",0.005115216527612237,0.23146067415730334,19.91748775569
CHARLOTTE BAG VINTAGE ALPHABET,"WOODLAND CHARLOTTE BAG, LUNCH BAG SPACEBOY DESIGN",0.005115216527612237,0.23146067415730334,19.91748775569
"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",LOVEBIRD HANGING DECORATION WHITE,0.005611839491458085,0.5380952380952381,19.917436974789915
"DOTCOM POSTAGE, SUKI  SHOULDER BAG",HEART DECORATION RUSTIC HANGING,0.005611839491458085,0.3363095238095238,19.917436974789915
HEART DECORATION RUSTIC HANGING,"DOTCOM POSTAGE, SUKI  SHOULDER BAG",0.005611839491458085,0.3323529411764706,19.917436974789915
LOVEBIRD HANGING DECORATION WHITE,"DOTCOM POSTAGE, PACK OF 72 RETROSPOT CAKE CASES",0.005611839491458085,0.2077205882352941,19.917436974789915
"CHOCOLATE HOT WATER BOTTLE, WOODLAND CHARLOTTE BAG",CHARLOTTE BAG SUKI DESIGN,0.006108462455303933,0.8723404255319148,19.915472572007523
"WOODLAND CHARLOTTE BAG, LUNCH BAG PINK POLKADOT",CHARLOTTE BAG PINK POLKADOT,0.007151370679380214,0.7346938775510203,19.91089625621446
"WHITE HANGING HEART T-LIGHT HOLDER, RECYCLING BAG RETROSPOT",DOTCOM POSTAGE,0.007647993643226063,0.7000000000000001,19.90847457627119
DOTCOM POSTAGE,"WHITE HANGING HEART T-LIGHT HOLDER, RECYCLING BAG RETROSPOT",0.007647993643226063,0.21751412429378533,19.90847457627119
"GREEN REGENCY TEACUP AND SAUCER, REGENCY TEA PLATE GREEN",PINK REGENCY TEACUP AND SAUCER,0.009137862534763607,0.757201646090535,19.90471585597782
PINK REGENCY TEACUP AND SAUCER,"GREEN REGENCY TEACUP AND SAUCER, REGENCY TEA PLATE GREEN",0.009137862534763607,0.24020887728459525,19.90471585597782
CIRCUS PARADE LUNCH BOX,"REGENCY CAKESTAND 3 TIER, WOODLAND CHARLOTTE BAG",0.005065554231227652,0.256926952141058,19.898004262739786
"REGENCY CAKESTAND 3 TIER, WOODLAND CHARLOTTE BAG",CIRCUS PARADE LUNCH BOX,0.005065554231227652,0.39230769230769236,19.898004262739782
"REGENCY CAKESTAND 3 TIER, REGENCY TEA PLATE PINK",PINK REGENCY TEACUP AND SAUCER,0.005413190305919746,0.7569444444444445,19.897954743255006
"CHARLOTTE BAG SUKI DESIGN, POPCORN HOLDER",STRAWBERRY CHARLOTTE BAG,0.005810488676996424,0.7134146341463415,19.89656104317276
"VINTAGE SNAP CARDS, 4 TRADITIONAL SPINNING TOPS",VINTAGE HEADS AND TAILS CARD GAME,0.005214541120381407,0.6000000000000001,19.87105263157895
"DOTCOM POSTAGE, BATHROOM METAL SIGN",VINTAGE PAISLEY STATIONERY SET,0.005512514898688915,0.43023255813953487,19.869639428205673
VINTAGE PAISLEY STATIONERY SET,"DOTCOM POSTAGE, BATHROOM METAL SIGN",0.005512514898688915,0.2545871559633027,19.869639428205673
"JAM MAKING SET PRINTED, POPCORN HOLDER",DOTCOM POSTAGE,0.005065554231227652,0.6986301369863014,19.86951474344091
"JUMBO BAG RED RETROSPOT, SET OF 3 REGENCY CAKE TINS",SUKI  SHOULDER BAG,0.005115216527612237,0.5228426395939086,19.864074322382915
"VICTORIAN GLASS HANGING T-LIGHT, JAM MAKING SET WITH JARS",DOTCOM POSTAGE,0.006555423122765197,0.6984126984126985,19.863330642991663
"RECIPE BOX PANTRY YELLOW DESIGN, BATHROOM METAL SIGN",DOTCOM POSTAGE,0.006207787048073103,0.6983240223463687,19.860808635545876
SKULL SHOULDER BAG,"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT",0.00680373460468812,0.3333333333333333,19.857988165680474
"DOTCOM POSTAGE, RECYCLING BAG RETROSPOT",SKULL SHOULDER BAG,0.00680373460468812,0.4053254437869822,19.85798816568047
"RED KITCHEN SCALES, IVORY KITCHEN SCALES",MINT KITCHEN SCALES,0.005264203416765991,0.3569023569023569,19.852447123165355
MINT KITCHEN SCALES,"RED KITCHEN SCALES, IVORY KITCHEN SCALES",0.005264203416765991,0.2928176795580111,19.852447123165355
"JAM MAKING SET PRINTED, DOLLY GIRL LUNCH BOX",DOTCOM POSTAGE,0.006654747715534366,0.6979166666666666,19.849223163841806
